sensor,time,freq
3,2014-05-28T22:00:07+00:00,82986220.4724
3,2014-05-28T22:00:07+00:00,83035433.0709
3,2014-05-28T23:00:07+00:00,82986220.4724
3,2014-05-28T23:00:07+00:00,83035433.0709
3,2014-05-29T00:00:08+00:00,82986220.4724
3,2014-05-29T00:00:08+00:00,83035433.0709
3,2014-05-29T01:00:08+00:00,82986220.4724
3,2014-05-29T01:00:08+00:00,83035433.0709
3,2014-05-29T02:00:08+00:00,82986220.4724
3,2014-05-29T02:00:08+00:00,83035433.0709
3,2014-05-29T03:00:08+00:00,82986220.4724
3,2014-05-29T03:00:08+00:00,83035433.0709
3,2014-05-29T04:00:08+00:00,82986220.4724
3,2014-05-29T04:00:08+00:00,83035433.0709
3,2014-05-29T05:00:08+00:00,82986220.4724
3,2014-05-29T05:00:08+00:00,83035433.0709
3,2014-05-29T06:00:08+00:00,82986220.4724
3,2014-05-29T06:00:08+00:00,83035433.0709
3,2014-05-29T07:00:08+00:00,82986220.4724
3,2014-05-29T07:00:08+00:00,83035433.0709
3,2014-05-29T08:00:09+00:00,82986220.4724
3,2014-05-29T08:00:09+00:00,83035433.0709
3,2014-05-29T09:00:09+00:00,82986220.4724
3,2014-05-29T09:00:09+00:00,83035433.0709
3,2014-05-29T10:00:09+00:00,82986220.4724
3,2014-05-29T10:00:09+00:00,83035433.0709
3,2014-05-29T11:00:09+00:00,82986220.4724
3,2014-05-29T11:00:09+00:00,83035433.0709
3,2014-05-29T12:00:09+00:00,82986220.4724
3,2014-05-29T12:00:09+00:00,83035433.0709
3,2014-05-29T13:00:09+00:00,82986220.4724
3,2014-05-29T13:00:09+00:00,83035433.0709
3,2014-05-29T14:00:09+00:00,82986220.4724
3,2014-05-29T14:00:09+00:00,83035433.0709
3,2014-05-29T15:00:10+00:00,82986220.4724
3,2014-05-29T15:00:10+00:00,83035433.0709
3,2014-05-29T16:00:10+00:00,82986220.4724
3,2014-05-29T16:00:10+00:00,83035433.0709
3,2014-05-29T17:00:10+00:00,82986220.4724
3,2014-05-29T17:00:10+00:00,83035433.0709
3,2014-05-29T18:15:05+00:00,82986220.4724
3,2014-05-29T18:15:05+00:00,83035433.0709
3,2014-05-29T19:15:05+00:00,82986220.4724
3,2014-05-29T19:15:05+00:00,83035433.0709
3,2014-05-29T20:15:05+00:00,82986220.4724
3,2014-05-29T20:15:05+00:00,83035433.0709
3,2014-05-29T21:15:06+00:00,82986220.4724
3,2014-05-29T21:15:06+00:00,83035433.0709
3,2014-05-29T22:15:06+00:00,82986220.4724
3,2014-05-29T22:15:06+00:00,83035433.0709
3,2014-05-29T23:15:06+00:00,82986220.4724
3,2014-05-29T23:15:06+00:00,83035433.0709
3,2014-05-30T00:15:06+00:00,82986220.4724
3,2014-05-30T00:15:06+00:00,83035433.0709
3,2014-05-30T01:15:06+00:00,82986220.4724
3,2014-05-30T01:15:06+00:00,83035433.0709
3,2014-05-30T02:15:06+00:00,82986220.4724
3,2014-05-30T02:15:06+00:00,83035433.0709
3,2014-05-30T03:15:06+00:00,82986220.4724
3,2014-05-30T03:15:06+00:00,83035433.0709
3,2014-05-30T04:15:06+00:00,82986220.4724
3,2014-05-30T04:15:06+00:00,83035433.0709
3,2014-05-30T05:15:06+00:00,82986220.4724
3,2014-05-30T05:15:06+00:00,83035433.0709
3,2014-05-30T06:15:07+00:00,82986220.4724
3,2014-05-30T06:15:07+00:00,83035433.0709
3,2014-05-30T07:15:07+00:00,82986220.4724
3,2014-05-30T07:15:07+00:00,83035433.0709
3,2014-05-30T08:15:07+00:00,82986220.4724
3,2014-05-30T08:15:07+00:00,83035433.0709
3,2014-05-30T09:15:07+00:00,82986220.4724
3,2014-05-30T09:15:07+00:00,83035433.0709
3,2014-05-30T10:15:07+00:00,82986220.4724
3,2014-05-30T10:15:07+00:00,83035433.0709
3,2014-05-30T11:15:07+00:00,82986220.4724
3,2014-05-30T11:15:07+00:00,83035433.0709
3,2014-05-30T12:15:07+00:00,82986220.4724
3,2014-05-30T12:15:07+00:00,83035433.0709
3,2014-05-30T13:15:07+00:00,82986220.4724
3,2014-05-30T13:15:07+00:00,83035433.0709
3,2014-05-30T14:15:08+00:00,82986220.4724
3,2014-05-30T14:15:08+00:00,83035433.0709
3,2014-05-30T15:15:08+00:00,82986220.4724
3,2014-05-30T15:15:08+00:00,83035433.0709
3,2014-05-30T16:15:08+00:00,82986220.4724
3,2014-05-30T16:15:08+00:00,83035433.0709
3,2014-05-30T17:15:08+00:00,82986220.4724
3,2014-05-30T17:15:08+00:00,83035433.0709
3,2014-05-30T18:00:07+00:00,82986220.4724
3,2014-05-30T18:00:07+00:00,83035433.0709
3,2014-05-30T19:00:07+00:00,82986220.4724
3,2014-05-30T19:00:07+00:00,83035433.0709
3,2014-05-30T20:00:07+00:00,82986220.4724
3,2014-05-30T20:00:07+00:00,83035433.0709
3,2014-05-30T21:00:07+00:00,82986220.4724
3,2014-05-30T21:00:07+00:00,83035433.0709
3,2014-05-30T22:00:07+00:00,82986220.4724
3,2014-05-30T22:00:07+00:00,83035433.0709
3,2014-05-30T23:00:07+00:00,82986220.4724
3,2014-05-30T23:00:07+00:00,83035433.0709
3,2014-05-31T00:00:07+00:00,82986220.4724
3,2014-05-31T00:00:07+00:00,83035433.0709
3,2014-05-31T01:00:08+00:00,82986220.4724
3,2014-05-31T01:00:08+00:00,83035433.0709
3,2014-05-31T02:00:08+00:00,82986220.4724
3,2014-05-31T02:00:08+00:00,83035433.0709
3,2014-05-31T03:00:08+00:00,82986220.4724
3,2014-05-31T03:00:08+00:00,83035433.0709
3,2014-05-31T04:00:08+00:00,82986220.4724
3,2014-05-31T04:00:08+00:00,83035433.0709
3,2014-05-31T05:00:08+00:00,82986220.4724
3,2014-05-31T05:00:08+00:00,83035433.0709
3,2014-05-31T06:00:08+00:00,82986220.4724
3,2014-05-31T06:00:08+00:00,83035433.0709
3,2014-05-31T07:00:08+00:00,82986220.4724
3,2014-05-31T07:00:08+00:00,83035433.0709
3,2014-05-31T08:00:08+00:00,82986220.4724
3,2014-05-31T08:00:08+00:00,83035433.0709
3,2014-05-31T09:00:08+00:00,82986220.4724
3,2014-05-31T09:00:08+00:00,83035433.0709
3,2014-05-31T10:00:09+00:00,82986220.4724
3,2014-05-31T10:00:09+00:00,83035433.0709
3,2014-05-31T11:00:09+00:00,82986220.4724
3,2014-05-31T11:00:09+00:00,83035433.0709
3,2014-05-31T12:00:09+00:00,82986220.4724
3,2014-05-31T12:00:09+00:00,83035433.0709
3,2014-05-31T13:00:09+00:00,82986220.4724
3,2014-05-31T13:00:09+00:00,83035433.0709
3,2014-05-31T14:00:09+00:00,82986220.4724
3,2014-05-31T14:00:09+00:00,83035433.0709
3,2014-05-31T15:00:09+00:00,82986220.4724
3,2014-05-31T15:00:09+00:00,83035433.0709
3,2014-05-31T16:00:09+00:00,82986220.4724
3,2014-05-31T16:00:09+00:00,83035433.0709
3,2014-05-31T17:00:09+00:00,82986220.4724
3,2014-05-31T17:00:09+00:00,83035433.0709
3,2014-05-31T18:15:05+00:00,82986220.4724
3,2014-05-31T18:15:05+00:00,83035433.0709
3,2014-05-31T19:15:05+00:00,82986220.4724
3,2014-05-31T19:15:05+00:00,83035433.0709
3,2014-05-31T20:15:05+00:00,82986220.4724
3,2014-05-31T20:15:05+00:00,83035433.0709
3,2014-05-31T21:15:05+00:00,82986220.4724
3,2014-05-31T21:15:05+00:00,83035433.0709
3,2014-05-31T22:15:05+00:00,82986220.4724
3,2014-05-31T22:15:05+00:00,83035433.0709
3,2014-05-31T23:15:06+00:00,82986220.4724
3,2014-05-31T23:15:06+00:00,83035433.0709
3,2014-06-01T00:15:06+00:00,82986220.4724
3,2014-06-01T00:15:06+00:00,83035433.0709
3,2014-06-01T01:15:06+00:00,82986220.4724
3,2014-06-01T01:15:06+00:00,83035433.0709
3,2014-06-01T02:15:06+00:00,82986220.4724
3,2014-06-01T02:15:06+00:00,83035433.0709
3,2014-06-01T03:15:06+00:00,82986220.4724
3,2014-06-01T03:15:06+00:00,83035433.0709
3,2014-06-01T04:15:06+00:00,82986220.4724
3,2014-06-01T04:15:06+00:00,83035433.0709
3,2014-06-01T05:15:06+00:00,82986220.4724
3,2014-06-01T05:15:06+00:00,83035433.0709
3,2014-06-01T06:15:06+00:00,82986220.4724
3,2014-06-01T06:15:06+00:00,83035433.0709
3,2014-06-01T07:15:06+00:00,82986220.4724
3,2014-06-01T07:15:06+00:00,83035433.0709
4,2014-01-29T18:00:07+00:00,53946850.3937
4,2014-01-29T18:00:07+00:00,53996062.9921
4,2014-01-29T18:00:07+00:00,65610236.2205
4,2014-01-29T18:00:07+00:00,65659448.8189
4,2014-01-29T19:00:07+00:00,53946850.3937
4,2014-01-29T19:00:07+00:00,53996062.9921
4,2014-01-29T19:00:07+00:00,65610236.2205
4,2014-01-29T19:00:07+00:00,65659448.8189
4,2014-01-29T20:00:07+00:00,53946850.3937
4,2014-01-29T20:00:07+00:00,65659448.8189
4,2014-01-29T21:00:07+00:00,53897637.7953
4,2014-01-29T21:00:07+00:00,53946850.3937
4,2014-01-29T21:00:07+00:00,53996062.9921
4,2014-01-29T21:00:07+00:00,65610236.2205
4,2014-01-29T21:00:07+00:00,65659448.8189
4,2014-01-29T22:00:07+00:00,53946850.3937
4,2014-01-29T22:00:07+00:00,62411417.3228
4,2014-01-29T22:00:07+00:00,65610236.2205
4,2014-01-29T22:00:07+00:00,65659448.8189
4,2014-01-29T23:00:07+00:00,53897637.7953
4,2014-01-29T23:00:07+00:00,53946850.3937
4,2014-01-29T23:00:07+00:00,53996062.9921
4,2014-01-29T23:00:07+00:00,62411417.3228
4,2014-01-29T23:00:07+00:00,65659448.8189
4,2014-01-30T00:00:08+00:00,53946850.3937
4,2014-01-30T00:00:08+00:00,53996062.9921
4,2014-01-30T00:00:08+00:00,65659448.8189
4,2014-01-30T01:00:08+00:00,53946850.3937
4,2014-01-30T01:00:08+00:00,53996062.9921
4,2014-01-30T01:00:08+00:00,65610236.2205
4,2014-01-30T01:00:08+00:00,65659448.8189
4,2014-01-30T02:00:08+00:00,53897637.7953
4,2014-01-30T02:00:08+00:00,53946850.3937
4,2014-01-30T02:00:08+00:00,62411417.3228
4,2014-01-30T02:00:08+00:00,65659448.8189
4,2014-01-30T03:00:08+00:00,53897637.7953
4,2014-01-30T03:00:08+00:00,53946850.3937
4,2014-01-30T03:00:08+00:00,65659448.8189
4,2014-01-30T04:00:08+00:00,53946850.3937
4,2014-01-30T04:00:08+00:00,62411417.3228
4,2014-01-30T04:00:08+00:00,65659448.8189
4,2014-01-30T05:00:08+00:00,53897637.7953
4,2014-01-30T05:00:08+00:00,53946850.3937
4,2014-01-30T05:00:08+00:00,62411417.3228
4,2014-01-30T05:00:08+00:00,65659448.8189
4,2014-01-30T06:00:08+00:00,53946850.3937
4,2014-01-30T06:00:08+00:00,53996062.9921
4,2014-01-30T06:00:08+00:00,62411417.3228
4,2014-01-30T06:00:08+00:00,65659448.8189
4,2014-01-30T07:00:08+00:00,53897637.7953
4,2014-01-30T07:00:08+00:00,53946850.3937
4,2014-01-30T07:00:08+00:00,62411417.3228
4,2014-01-30T07:00:08+00:00,65659448.8189
4,2014-01-30T08:00:09+00:00,53897637.7953
4,2014-01-30T08:00:09+00:00,53946850.3937
4,2014-01-30T08:00:09+00:00,53996062.9921
4,2014-01-30T08:00:09+00:00,62411417.3228
4,2014-01-30T08:00:09+00:00,65659448.8189
4,2014-01-30T09:00:09+00:00,53946850.3937
4,2014-01-30T09:00:09+00:00,62411417.3228
4,2014-01-30T10:00:09+00:00,53946850.3937
4,2014-01-30T10:00:09+00:00,62411417.3228
4,2014-01-30T11:00:09+00:00,53946850.3937
4,2014-01-30T11:00:09+00:00,62411417.3228
4,2014-01-30T12:00:09+00:00,53946850.3937
4,2014-01-30T12:00:09+00:00,62411417.3228
4,2014-01-30T13:00:09+00:00,53946850.3937
4,2014-01-30T13:00:09+00:00,62411417.3228
4,2014-01-30T14:00:09+00:00,62411417.3228
4,2014-01-30T15:00:09+00:00,53946850.3937
4,2014-01-30T15:00:09+00:00,62411417.3228
4,2014-01-30T16:00:09+00:00,53946850.3937
4,2014-01-30T16:00:09+00:00,62411417.3228
4,2014-01-30T17:00:10+00:00,53946850.3937
4,2014-01-30T17:00:10+00:00,62411417.3228
4,2014-01-30T18:00:07+00:00,53946850.3937
4,2014-01-30T18:00:07+00:00,62411417.3228
4,2014-01-30T19:00:07+00:00,53946850.3937
4,2014-01-30T19:00:07+00:00,62411417.3228
4,2014-01-30T19:00:07+00:00,65659448.8189
4,2014-01-30T20:00:07+00:00,62411417.3228
4,2014-01-30T21:00:07+00:00,53946850.3937
4,2014-01-30T21:00:07+00:00,62411417.3228
4,2014-01-30T22:00:07+00:00,53946850.3937
4,2014-01-30T22:00:07+00:00,62411417.3228
4,2014-01-30T23:00:07+00:00,53946850.3937
4,2014-01-30T23:00:07+00:00,62411417.3228
4,2014-01-31T00:00:08+00:00,53946850.3937
4,2014-01-31T00:00:08+00:00,62411417.3228
4,2014-01-31T01:00:08+00:00,62411417.3228
4,2014-01-31T02:00:08+00:00,53946850.3937
4,2014-01-31T02:00:08+00:00,62411417.3228
4,2014-01-31T03:00:08+00:00,62411417.3228
4,2014-01-31T04:00:08+00:00,53946850.3937
4,2014-01-31T04:00:08+00:00,62411417.3228
4,2014-01-31T05:00:08+00:00,53946850.3937
4,2014-01-31T05:00:08+00:00,62411417.3228
4,2014-01-31T06:00:08+00:00,53946850.3937
4,2014-01-31T06:00:08+00:00,62411417.3228
4,2014-01-31T07:00:08+00:00,62411417.3228
4,2014-01-31T07:00:08+00:00,65659448.8189
4,2014-01-31T08:00:08+00:00,53946850.3937
4,2014-01-31T08:00:08+00:00,62411417.3228
4,2014-01-31T08:00:08+00:00,65659448.8189
4,2014-01-31T09:00:08+00:00,62411417.3228
4,2014-01-31T10:00:09+00:00,62411417.3228
4,2014-01-31T11:00:09+00:00,53946850.3937
4,2014-01-31T11:00:09+00:00,62411417.3228
4,2014-01-31T11:00:09+00:00,65659448.8189
4,2014-01-31T12:00:09+00:00,53946850.3937
4,2014-01-31T12:00:09+00:00,62411417.3228
4,2014-01-31T13:00:09+00:00,53946850.3937
4,2014-01-31T13:00:09+00:00,62411417.3228
4,2014-01-31T14:00:09+00:00,53946850.3937
4,2014-01-31T14:00:09+00:00,62411417.3228
4,2014-01-31T15:00:09+00:00,62411417.3228
4,2014-01-31T16:00:09+00:00,53946850.3937
4,2014-01-31T16:00:09+00:00,62411417.3228
4,2014-01-31T16:00:09+00:00,65659448.8189
4,2014-01-31T17:00:09+00:00,62411417.3228
4,2014-01-31T18:00:07+00:00,53946850.3937
4,2014-01-31T18:00:07+00:00,62411417.3228
4,2014-01-31T19:00:07+00:00,53946850.3937
4,2014-01-31T19:00:07+00:00,62411417.3228
4,2014-01-31T20:00:07+00:00,53946850.3937
4,2014-01-31T20:00:07+00:00,62411417.3228
4,2014-01-31T21:00:07+00:00,53946850.3937
4,2014-01-31T21:00:07+00:00,62411417.3228
4,2014-01-31T21:00:07+00:00,65610236.2205
4,2014-01-31T21:00:07+00:00,65659448.8189
4,2014-01-31T22:00:07+00:00,53946850.3937
4,2014-01-31T22:00:07+00:00,62411417.3228
4,2014-01-31T23:00:08+00:00,53946850.3937
4,2014-01-31T23:00:08+00:00,53996062.9921
4,2014-01-31T23:00:08+00:00,62411417.3228
4,2014-01-31T23:00:08+00:00,65610236.2205
4,2014-01-31T23:00:08+00:00,65659448.8189
4,2014-02-01T00:00:08+00:00,53946850.3937
4,2014-02-01T00:00:08+00:00,65610236.2205
4,2014-02-01T00:00:08+00:00,65659448.8189
4,2014-02-01T01:00:08+00:00,53946850.3937
4,2014-02-01T01:00:08+00:00,62411417.3228
4,2014-02-01T01:00:08+00:00,65610236.2205
4,2014-02-01T01:00:08+00:00,65659448.8189
4,2014-02-01T02:00:08+00:00,53946850.3937
4,2014-02-01T02:00:08+00:00,53996062.9921
4,2014-02-01T02:00:08+00:00,62411417.3228
4,2014-02-01T02:00:08+00:00,65610236.2205
4,2014-02-01T02:00:08+00:00,65659448.8189
4,2014-02-01T03:00:08+00:00,53946850.3937
4,2014-02-01T03:00:08+00:00,62411417.3228
4,2014-02-01T03:00:08+00:00,65659448.8189
4,2014-02-01T04:00:08+00:00,53946850.3937
4,2014-02-01T04:00:08+00:00,53996062.9921
4,2014-02-01T04:00:08+00:00,62411417.3228
4,2014-02-01T04:00:08+00:00,65610236.2205
4,2014-02-01T04:00:08+00:00,65659448.8189
4,2014-02-01T05:00:08+00:00,53946850.3937
4,2014-02-01T05:00:08+00:00,53996062.9921
4,2014-02-01T05:00:08+00:00,62411417.3228
4,2014-02-01T05:00:08+00:00,65610236.2205
4,2014-02-01T05:00:08+00:00,65659448.8189
4,2014-02-01T06:00:08+00:00,53946850.3937
4,2014-02-01T06:00:08+00:00,65610236.2205
4,2014-02-01T06:00:08+00:00,65659448.8189
4,2014-02-01T07:00:08+00:00,53946850.3937
4,2014-02-01T07:00:08+00:00,62411417.3228
4,2014-02-01T07:00:08+00:00,65610236.2205
4,2014-02-01T07:00:08+00:00,65659448.8189
4,2014-02-01T08:00:09+00:00,53946850.3937
4,2014-02-01T08:00:09+00:00,65610236.2205
4,2014-02-01T08:00:09+00:00,65659448.8189
4,2014-02-01T09:00:09+00:00,53946850.3937
4,2014-02-01T09:00:09+00:00,62411417.3228
4,2014-02-01T09:00:09+00:00,65659448.8189
4,2014-02-01T10:00:09+00:00,53946850.3937
4,2014-02-01T10:00:09+00:00,62411417.3228
4,2014-02-01T11:00:09+00:00,53946850.3937
4,2014-02-01T11:00:09+00:00,62411417.3228
4,2014-02-01T12:00:09+00:00,53946850.3937
4,2014-02-01T12:00:09+00:00,62411417.3228
4,2014-02-01T12:00:09+00:00,65610236.2205
4,2014-02-01T13:00:09+00:00,62411417.3228
4,2014-02-01T13:00:09+00:00,65659448.8189
4,2014-02-01T14:00:09+00:00,53946850.3937
4,2014-02-01T14:00:09+00:00,62411417.3228
4,2014-02-01T14:00:09+00:00,65659448.8189
4,2014-02-01T15:00:09+00:00,53946850.3937
4,2014-02-01T15:00:09+00:00,62411417.3228
4,2014-02-01T15:00:09+00:00,65659448.8189
4,2014-02-01T16:00:09+00:00,53946850.3937
4,2014-02-01T16:00:09+00:00,62411417.3228
4,2014-02-01T16:00:09+00:00,65659448.8189
4,2014-02-01T17:00:10+00:00,53946850.3937
4,2014-02-01T17:00:10+00:00,62411417.3228
4,2014-02-01T18:15:05+00:00,53897637.7953
4,2014-02-01T18:15:05+00:00,53946850.3937
4,2014-02-01T18:15:05+00:00,62411417.3228
4,2014-02-01T18:15:05+00:00,65659448.8189
4,2014-02-01T19:15:05+00:00,53946850.3937
4,2014-02-01T19:15:05+00:00,62411417.3228
4,2014-02-01T19:15:05+00:00,65610236.2205
4,2014-02-01T20:15:05+00:00,53946850.3937
4,2014-02-01T20:15:05+00:00,62411417.3228
4,2014-02-01T20:15:05+00:00,65659448.8189
4,2014-02-01T21:15:05+00:00,53946850.3937
4,2014-02-01T21:15:05+00:00,62411417.3228
4,2014-02-01T22:15:06+00:00,53946850.3937
4,2014-02-01T22:15:06+00:00,65659448.8189
4,2014-02-01T23:15:06+00:00,53897637.7953
4,2014-02-01T23:15:06+00:00,53946850.3937
4,2014-02-01T23:15:06+00:00,62411417.3228
4,2014-02-01T23:15:06+00:00,65610236.2205
4,2014-02-01T23:15:06+00:00,65659448.8189
4,2014-02-02T00:15:06+00:00,53946850.3937
4,2014-02-02T00:15:06+00:00,53996062.9921
4,2014-02-02T00:15:06+00:00,62411417.3228
4,2014-02-02T00:15:06+00:00,65610236.2205
4,2014-02-02T00:15:06+00:00,65659448.8189
4,2014-02-02T01:15:06+00:00,53897637.7953
4,2014-02-02T01:15:06+00:00,53946850.3937
4,2014-02-02T01:15:06+00:00,62411417.3228
4,2014-02-02T01:15:06+00:00,65610236.2205
4,2014-02-02T01:15:06+00:00,65659448.8189
4,2014-02-02T02:15:06+00:00,53946850.3937
4,2014-02-02T02:15:06+00:00,53996062.9921
4,2014-02-02T02:15:06+00:00,65659448.8189
4,2014-02-02T03:15:06+00:00,53897637.7953
4,2014-02-02T03:15:06+00:00,53996062.9921
4,2014-02-02T03:15:06+00:00,65610236.2205
4,2014-02-02T03:15:06+00:00,65659448.8189
4,2014-02-02T04:15:06+00:00,53946850.3937
4,2014-02-02T04:15:06+00:00,53996062.9921
4,2014-02-02T04:15:06+00:00,62411417.3228
4,2014-02-02T04:15:06+00:00,65610236.2205
4,2014-02-02T04:15:06+00:00,65659448.8189
4,2014-02-02T05:15:06+00:00,53946850.3937
4,2014-02-02T05:15:06+00:00,53996062.9921
4,2014-02-02T05:15:06+00:00,65659448.8189
4,2014-02-02T06:15:06+00:00,53897637.7953
4,2014-02-02T06:15:06+00:00,53946850.3937
4,2014-02-02T06:15:06+00:00,53996062.9921
4,2014-02-02T06:15:06+00:00,65610236.2205
4,2014-02-02T06:15:06+00:00,65659448.8189
4,2014-02-02T07:15:07+00:00,53946850.3937
4,2014-02-02T07:15:07+00:00,53996062.9921
4,2014-02-02T07:15:07+00:00,65610236.2205
4,2014-02-02T07:15:07+00:00,65659448.8189
4,2014-02-02T08:15:07+00:00,53897637.7953
4,2014-02-02T08:15:07+00:00,53946850.3937
4,2014-02-02T08:15:07+00:00,53996062.9921
4,2014-02-02T08:15:07+00:00,65659448.8189
4,2014-02-02T09:15:07+00:00,53897637.7953
4,2014-02-02T09:15:07+00:00,53946850.3937
4,2014-02-02T09:15:07+00:00,62411417.3228
4,2014-02-02T09:15:07+00:00,65610236.2205
4,2014-02-02T09:15:07+00:00,65659448.8189
4,2014-02-02T10:15:07+00:00,53946850.3937
4,2014-02-02T10:15:07+00:00,62411417.3228
4,2014-02-02T10:15:07+00:00,65659448.8189
4,2014-02-02T11:15:07+00:00,53946850.3937
4,2014-02-02T11:15:07+00:00,62411417.3228
4,2014-02-02T11:15:07+00:00,65659448.8189
4,2014-02-02T12:15:07+00:00,53897637.7953
4,2014-02-02T12:15:07+00:00,62411417.3228
4,2014-02-02T12:15:07+00:00,65610236.2205
4,2014-02-02T12:15:07+00:00,65659448.8189
4,2014-02-02T13:15:07+00:00,53946850.3937
4,2014-02-02T13:15:07+00:00,53996062.9921
4,2014-02-02T13:15:07+00:00,62411417.3228
4,2014-02-02T13:15:07+00:00,65610236.2205
4,2014-02-02T13:15:07+00:00,65659448.8189
4,2014-02-02T14:15:07+00:00,53946850.3937
4,2014-02-02T14:15:07+00:00,62411417.3228
4,2014-02-02T14:15:07+00:00,65659448.8189
4,2014-02-02T15:15:07+00:00,53946850.3937
4,2014-02-02T15:15:07+00:00,62411417.3228
4,2014-02-02T15:15:07+00:00,65659448.8189
4,2014-02-02T16:15:07+00:00,53946850.3937
4,2014-02-02T16:15:07+00:00,53996062.9921
4,2014-02-02T16:15:07+00:00,62411417.3228
4,2014-02-02T16:15:07+00:00,65659448.8189
4,2014-02-02T17:15:08+00:00,53946850.3937
4,2014-02-02T17:15:08+00:00,53996062.9921
4,2014-02-02T17:15:08+00:00,65610236.2205
4,2014-02-02T17:15:08+00:00,65659448.8189
4,2014-02-02T18:00:07+00:00,53897637.7953
4,2014-02-02T18:00:07+00:00,53946850.3937
4,2014-02-02T18:00:07+00:00,53996062.9921
4,2014-02-02T18:00:07+00:00,62411417.3228
4,2014-02-02T18:00:07+00:00,65610236.2205
4,2014-02-02T18:00:07+00:00,65659448.8189
4,2014-02-02T19:00:07+00:00,53946850.3937
4,2014-02-02T19:00:07+00:00,65659448.8189
4,2014-02-02T20:00:07+00:00,53897637.7953
4,2014-02-02T20:00:07+00:00,53946850.3937
4,2014-02-02T20:00:07+00:00,65610236.2205
4,2014-02-02T20:00:07+00:00,65659448.8189
4,2014-02-02T21:00:07+00:00,53946850.3937
4,2014-02-02T21:00:07+00:00,62411417.3228
4,2014-02-02T21:00:07+00:00,65659448.8189
4,2014-02-02T22:00:08+00:00,53946850.3937
4,2014-02-02T22:00:08+00:00,62411417.3228
4,2014-02-02T22:00:08+00:00,65659448.8189
4,2014-02-02T23:00:08+00:00,53946850.3937
4,2014-02-02T23:00:08+00:00,62411417.3228
4,2014-02-02T23:00:08+00:00,65610236.2205
4,2014-02-02T23:00:08+00:00,65659448.8189
4,2014-02-03T00:00:08+00:00,53946850.3937
4,2014-02-03T00:00:08+00:00,53996062.9921
4,2014-02-03T00:00:08+00:00,62411417.3228
4,2014-02-03T00:00:08+00:00,65610236.2205
4,2014-02-03T00:00:08+00:00,65659448.8189
4,2014-02-03T01:00:08+00:00,53946850.3937
4,2014-02-03T01:00:08+00:00,62411417.3228
4,2014-02-03T01:00:08+00:00,65610236.2205
4,2014-02-03T01:00:08+00:00,65659448.8189
4,2014-02-03T02:00:08+00:00,53946850.3937
4,2014-02-03T02:00:08+00:00,62411417.3228
4,2014-02-03T02:00:08+00:00,65659448.8189
4,2014-02-03T03:00:08+00:00,53946850.3937
4,2014-02-03T03:00:08+00:00,62411417.3228
4,2014-02-03T03:00:08+00:00,65610236.2205
4,2014-02-03T03:00:08+00:00,65659448.8189
4,2014-02-03T04:00:08+00:00,53946850.3937
4,2014-02-03T04:00:08+00:00,62411417.3228
4,2014-02-03T04:00:08+00:00,65659448.8189
4,2014-02-03T05:00:08+00:00,53946850.3937
4,2014-02-03T05:00:08+00:00,62411417.3228
4,2014-02-03T05:00:08+00:00,65659448.8189
4,2014-02-03T06:00:09+00:00,53946850.3937
4,2014-02-03T06:00:09+00:00,62411417.3228
4,2014-02-03T06:00:09+00:00,65610236.2205
4,2014-02-03T06:00:09+00:00,65659448.8189
4,2014-02-03T07:00:09+00:00,53946850.3937
4,2014-02-03T07:00:09+00:00,62411417.3228
4,2014-02-03T07:00:09+00:00,65659448.8189
4,2014-02-03T08:00:09+00:00,53946850.3937
4,2014-02-03T08:00:09+00:00,62411417.3228
4,2014-02-03T08:00:09+00:00,65659448.8189
4,2014-02-03T09:00:09+00:00,53946850.3937
4,2014-02-03T09:00:09+00:00,62411417.3228
4,2014-02-03T09:00:09+00:00,65659448.8189
4,2014-02-03T10:00:09+00:00,53946850.3937
4,2014-02-03T10:00:09+00:00,62411417.3228
4,2014-02-03T10:00:09+00:00,65610236.2205
4,2014-02-03T10:00:09+00:00,65659448.8189
4,2014-02-03T11:00:09+00:00,53946850.3937
4,2014-02-03T11:00:09+00:00,62411417.3228
4,2014-02-03T11:00:09+00:00,65610236.2205
4,2014-02-03T11:00:09+00:00,65659448.8189
4,2014-02-03T12:00:09+00:00,53897637.7953
4,2014-02-03T12:00:09+00:00,53946850.3937
4,2014-02-03T12:00:09+00:00,62411417.3228
4,2014-02-03T12:00:09+00:00,65659448.8189
4,2014-02-03T13:00:09+00:00,53897637.7953
4,2014-02-03T13:00:09+00:00,53946850.3937
4,2014-02-03T13:00:09+00:00,65610236.2205
4,2014-02-03T13:00:09+00:00,65659448.8189
4,2014-02-03T14:00:09+00:00,53946850.3937
4,2014-02-03T14:00:09+00:00,62411417.3228
4,2014-02-03T14:00:09+00:00,65659448.8189
4,2014-02-03T15:00:09+00:00,53946850.3937
4,2014-02-03T15:00:09+00:00,62411417.3228
4,2014-02-03T15:00:09+00:00,65659448.8189
4,2014-02-03T16:00:10+00:00,53946850.3937
4,2014-02-03T16:00:10+00:00,62411417.3228
4,2014-02-03T16:00:10+00:00,65659448.8189
4,2014-02-03T17:00:10+00:00,53946850.3937
4,2014-02-03T17:00:10+00:00,53996062.9921
4,2014-02-03T17:00:10+00:00,65610236.2205
4,2014-02-03T17:00:10+00:00,65659448.8189
4,2014-02-03T18:00:07+00:00,53946850.3937
4,2014-02-03T18:00:07+00:00,65610236.2205
